customer_id,date,logins,feature_events,session_minutes
C100478,2024-06-22,5,3,31.82
C100478,2024-06-23,2,1,17.4
C100478,2024-06-24,4,1,18.32
C100478,2024-06-25,5,3,34.44
C100478,2024-06-26,5,2,34.69
C100478,2024-06-27,3,2,12.04
C100478,2024-06-28,3,1,35.66
C100478,2024-06-29,3,2,33.04
C100478,2024-06-30,6,3,26.58
C100479,2024-01-01,4,2,23.27
C100479,2024-01-02,3,2,36.06
C100479,2024-01-03,3,2,29.81
C100479,2024-01-04,4,1,42.46
C100479,2024-01-05,2,0,13.15
C100479,2024-01-06,4,2,24.92
C100479,2024-01-07,1,0,0.0
C100479,2024-01-08,3,1,19.09
C100479,2024-01-09,3,1,19.36
C100479,2024-01-10,5,2,25.99
C100479,2024-01-11,3,2,32.4
C100479,2024-01-12,7,0,38.99
C100479,2024-01-13,5,1,23.82
C100479,2024-01-14,6,2,24.74
C100479,2024-01-15,1,0,15.08
C100479,2024-01-16,1,0,16.94
C100479,2024-01-17,6,3,36.0
C100479,2024-01-18,4,3,28.89
C100479,2024-01-19,9,1,47.11
C100479,2024-01-20,5,1,50.31
C100479,2024-01-21,2,1,22.58
C100479,2024-01-22,2,0,26.26
C100479,2024-01-23,7,4,37.86
C100479,2024-01-24,2,0,25.46
C100479,2024-01-25,7,2,31.0
C100479,2024-01-26,4,2,37.16
C100479,2024-01-27,4,1,43.37
C100479,2024-01-28,5,1,34.99
C100479,2024-01-29,6,2,36.24
C100479,2024-01-30,3,1,19.59
C100479,2024-01-31,5,1,37.94
C100479,2024-02-01,6,3,40.47
C100479,2024-02-02,2,1,38.89
C100479,2024-02-03,2,0,18.74
C100479,2024-02-04,8,4,32.1
C100479,2024-02-05,2,1,20.29
C100479,2024-02-06,6,1,33.08
C100479,2024-02-07,5,4,18.99
C100479,2024-02-08,2,0,20.48
C100479,2024-02-09,3,2,10.41
C100479,2024-02-10,5,1,39.33
C100479,2024-02-11,0,0,18.5
C100479,2024-02-12,1,0,5.44
C100479,2024-02-13,6,2,26.27
C100479,2024-02-14,2,1,12.81
C100479,2024-02-15,1,1,19.6
C100479,2024-02-16,3,2,26.95
C100479,2024-02-17,4,1,20.21
C100479,2024-02-18,3,1,35.06
C100479,2024-02-19,3,3,40.08
C100479,2024-02-20,0,0,8.73
C100479,2024-02-21,9,2,38.23
C100479,2024-02-22,4,1,34.99
C100479,2024-02-23,7,1,11.55
C100479,2024-02-24,5,2,36.71
C100479,2024-02-25,2,1,20.14
C100479,2024-02-26,4,1,33.84
C100479,2024-02-27,5,3,37.84
C100479,2024-02-28,1,0,0.0
C100479,2024-02-29,3,1,33.97
C100479,2024-03-01,2,1,19.87
C100479,2024-03-02,4,0,25.95
C100479,2024-03-03,3,1,39.16
C100479,2024-03-04,2,1,15.33
C100479,2024-03-05,7,1,34.56
C100479,2024-03-06,6,3,45.93
C100479,2024-03-07,5,1,27.98
C100479,2024-03-08,1,1,11.61
C100479,2024-03-09,1,1,17.61
C100479,2024-03-10,2,1,14.53
C100479,2024-03-11,6,1,40.27
C100479,2024-03-12,7,1,18.19
C100479,2024-03-13,5,2,29.01
C100479,2024-03-14,3,1,22.38
C100479,2024-03-15,3,1,39.15
C100479,2024-03-16,5,2,18.09
C100479,2024-03-17,4,3,32.34
C100479,2024-03-18,2,1,19.56
C100479,2024-03-19,4,0,21.15
C100479,2024-03-20,6,3,17.75
C100479,2024-03-21,6,2,38.48
C100479,2024-03-22,8,3,24.55
C100479,2024-03-23,2,2,20.12
C100479,2024-03-24,6,4,28.2
C100479,2024-03-25,2,0,13.18
C100479,2024-03-26,7,3,32.73
C100479,2024-03-27,2,1,22.99
C100479,2024-03-28,2,1,14.25
C100479,2024-03-29,2,0,18.19
C100479,2024-03-30,3,2,22.77
C100479,2024-03-31,6,1,33.27
C100479,2024-04-01,3,1,36.85
C100479,2024-04-02,2,0,7.4
C100479,2024-04-03,3,0,31.25
C100479,2024-04-04,3,2,40.97
C100479,2024-04-05,3,0,30.28
C100479,2024-04-06,3,2,25.19
C100479,2024-04-07,4,0,27.34
C100479,2024-04-08,4,0,23.86
C100479,2024-04-09,1,0,15.66
C100479,2024-04-10,4,0,35.3
C100479,2024-04-11,3,1,25.56
C100479,2024-04-12,3,2,16.83
C100479,2024-04-13,2,1,10.18
C100479,2024-04-14,8,4,24.01
C100479,2024-04-15,4,2,33.69
C100479,2024-04-16,5,0,7.24
C100479,2024-04-17,5,1,25.4
C100479,2024-04-18,7,4,25.59
C100479,2024-04-19,2,1,27.8
C100479,2024-04-20,2,0,33.4
C100479,2024-04-21,4,2,20.44
C100479,2024-04-22,5,1,12.95
C100479,2024-04-23,2,1,18.01
C100479,2024-04-24,3,2,8.9
C100479,2024-04-25,3,0,42.55
C100479,2024-04-26,1,1,19.11
C100479,2024-04-27,4,2,12.28
C100479,2024-04-28,2,1,15.02
C100479,2024-04-29,6,2,39.98
C100479,2024-04-30,1,1,5.79
C100479,2024-05-01,9,4,28.36
C100479,2024-05-02,2,0,13.49
C100479,2024-05-03,1,0,0.0
C100479,2024-05-04,3,1,34.14
C100479,2024-05-05,4,0,22.5
C100479,2024-05-06,5,1,23.67
C100479,2024-05-07,5,2,24.85
C100479,2024-05-08,5,2,16.41
C100479,2024-05-09,2,1,20.61
C100479,2024-05-10,4,1,30.89
C100479,2024-05-11,8,3,30.85
C100479,2024-05-12,1,0,14.46
C100479,2024-05-13,4,3,19.31
C100479,2024-05-14,4,1,29.74
C100479,2024-05-15,6,3,45.72
C100479,2024-05-16,4,1,30.18
C100479,2024-05-17,6,2,31.99
C100479,2024-05-18,4,1,15.23
C100479,2024-05-19,7,3,22.44
C100479,2024-05-20,4,1,38.35
C100479,2024-05-21,3,0,27.64
C100479,2024-05-22,3,0,19.45
C100479,2024-05-23,1,0,8.58
C100479,2024-05-24,1,0,9.63
C100479,2024-05-25,4,1,19.87
C100479,2024-05-26,4,0,35.74
C100479,2024-05-27,3,1,41.0
C100479,2024-05-28,3,1,18.55
C100479,2024-05-29,5,1,26.38
C100479,2024-05-30,4,1,20.81
C100479,2024-05-31,4,3,43.09
C100479,2024-06-01,3,2,20.86
C100479,2024-06-02,2,1,14.13
C100479,2024-06-03,3,0,42.55
C100479,2024-06-04,2,1,18.3
C100479,2024-06-05,3,1,26.49
C100479,2024-06-06,2,1,17.46
C100479,2024-06-07,3,1,25.96
C100479,2024-06-08,5,1,25.83
C100479,2024-06-09,3,0,35.16
C100479,2024-06-10,6,4,28.9
C100479,2024-06-11,2,2,16.19
C100479,2024-06-12,3,1,33.18
C100479,2024-06-13,0,0,11.4
C100479,2024-06-14,3,1,21.93
C100479,2024-06-15,3,1,39.78
C100479,2024-06-16,1,1,2.46
C100479,2024-06-17,8,3,38.83
C100479,2024-06-18,7,2,36.84
C100479,2024-06-19,3,0,22.55
C100479,2024-06-20,2,1,25.56
C100479,2024-06-21,2,1,27.04
C100479,2024-06-22,2,0,19.28
C100479,2024-06-23,6,1,39.39
C100479,2024-06-24,4,0,28.75
C100479,2024-06-25,3,2,36.35
C100479,2024-06-26,3,0,23.7
C100479,2024-06-27,4,1,19.13
C100479,2024-06-28,4,0,23.52
C100479,2024-06-29,5,3,29.43
C100479,2024-06-30,4,1,20.83
C100480,2024-01-01,0,0,0.0
C100480,2024-01-02,0,0,0.0
C100480,2024-01-03,0,0,0.0
C100480,2024-01-04,0,0,0.0
C100480,2024-01-05,0,0,0.0
C100480,2024-01-06,0,0,0.0
C100480,2024-01-07,0,0,0.0
C100480,2024-01-08,0,0,0.0
C100480,2024-01-09,0,0,0.0
C100480,2024-01-10,0,0,0.0
C100480,2024-01-11,0,0,0.0
C100480,2024-01-12,0,0,0.0
C100480,2024-01-13,0,0,0.0
C100480,2024-01-14,0,0,0.0
C100480,2024-01-15,0,0,0.0
C100480,2024-01-16,0,0,0.0
C100480,2024-01-17,0,0,0.0
C100480,2024-01-18,0,0,0.0
C100480,2024-01-19,0,0,0.0
C100480,2024-01-20,0,0,0.0
C100480,2024-01-21,0,0,0.0
C100480,2024-01-22,0,0,0.0
C100480,2024-01-23,0,0,0.0
C100480,2024-01-24,0,0,0.0
C100480,2024-01-25,0,0,0.0
C100480,2024-01-26,0,0,0.0
C100480,2024-01-27,0,0,0.0
C100480,2024-01-28,0,0,0.0
C100480,2024-01-29,0,0,0.0
C100480,2024-01-30,2,1,3.65
C100480,2024-01-31,0,0,12.7
C100480,2024-02-01,2,2,29.93
C100480,2024-02-02,1,0,3.29
C100480,2024-02-03,0,0,12.48
C100480,2024-02-04,1,0,3.94
C100480,2024-02-05,2,0,5.21
C100480,2024-02-06,0,0,13.39
C100480,2024-02-07,0,0,16.02
C100480,2024-02-08,0,0,12.6
C100480,2024-02-09,0,0,10.6
C100480,2024-02-10,0,0,3.27
C100480,2024-02-11,2,1,20.01
C100480,2024-02-12,0,0,12.38
C100480,2024-02-13,1,1,6.23
C100480,2024-02-14,1,1,13.51
C100480,2024-02-15,2,1,31.31
C100480,2024-02-16,0,0,17.81
C100480,2024-02-17,0,0,7.94
C100480,2024-02-18,0,0,8.34
C100480,2024-02-19,0,0,0.0
C100480,2024-02-20,0,0,17.33
C100480,2024-02-21,1,1,0.0
C100480,2024-02-22,3,0,28.56
C100480,2024-02-23,3,1,19.4
C100480,2024-02-24,1,0,3.01
C100480,2024-02-25,4,2,47.08
C100480,2024-02-26,1,0,11.15
C100480,2024-02-27,3,1,26.77
C100480,2024-02-28,0,0,4.46
C100480,2024-02-29,2,1,18.85
C100480,2024-03-01,0,0,11.79
C100480,2024-03-02,1,1,5.88
C100480,2024-03-03,2,0,25.65
C100480,2024-03-04,0,0,9.96
C100480,2024-03-05,1,0,7.33
C100480,2024-03-06,3,2,32.02
C100480,2024-03-07,1,0,24.63
C100480,2024-03-08,2,0,17.95
C100480,2024-03-09,1,1,7.75
C100480,2024-03-10,0,0,16.99
C100480,2024-03-11,1,0,2.67
C100480,2024-03-12,0,0,23.59
C100480,2024-03-13,0,0,9.13
C100480,2024-03-14,2,1,16.08
C100480,2024-03-15,0,0,3.94
C100480,2024-03-16,0,0,0.36
C100480,2024-03-17,1,0,8.65
C100480,2024-03-18,1,0,23.94
C100480,2024-03-19,2,0,28.27
C100480,2024-03-20,1,0,0.95
C100480,2024-03-21,0,0,6.96
C100480,2024-03-22,1,1,13.1
C100480,2024-03-23,1,0,0.62
C100480,2024-03-24,0,0,2.04
C100480,2024-03-25,3,1,20.75
C100480,2024-03-26,0,0,4.9
C100480,2024-03-27,3,0,28.57
C100480,2024-03-28,1,0,2.92
C100480,2024-03-29,0,0,12.42
C100480,2024-03-30,0,0,10.83
C100480,2024-03-31,2,1,20.95
C100480,2024-04-01,0,0,9.18
C100480,2024-04-02,1,0,5.95
C100480,2024-04-03,0,0,18.98
C100480,2024-04-04,1,1,9.67
C100480,2024-04-05,1,0,10.5
C100480,2024-04-06,0,0,9.2
C100480,2024-04-07,2,1,21.88
C100480,2024-04-08,0,0,3.29
C100480,2024-04-09,3,0,33.26
C100480,2024-04-10,3,3,29.96
C100480,2024-04-11,1,1,19.7
C100480,2024-04-12,1,1,19.96
C100480,2024-04-13,2,2,14.51
C100480,2024-04-14,3,1,17.21
C100480,2024-04-15,3,3,29.81
C100480,2024-04-16,1,1,23.25
C100480,2024-04-17,1,0,0.32
C100480,2024-04-18,0,0,21.63
C100480,2024-04-19,0,0,11.48
C100480,2024-04-20,2,0,16.01
C100480,2024-04-21,1,0,10.33
C100480,2024-04-22,0,0,8.69
C100480,2024-04-23,1,0,0.0
C100480,2024-04-24,1,1,16.85
C100480,2024-04-25,1,1,9.5
C100480,2024-04-26,0,0,24.2
C100480,2024-04-27,1,1,7.15
C100480,2024-04-28,4,2,32.51
C100480,2024-04-29,1,0,6.76
C100480,2024-04-30,1,1,5.8
C100480,2024-05-01,2,0,29.11
C100480,2024-05-02,3,1,25.89
C100480,2024-05-03,2,1,32.96
C100480,2024-05-04,1,0,2.06
C100480,2024-05-05,2,1,9.99
C100480,2024-05-06,1,0,17.5
C100480,2024-05-07,0,0,11.81
C100480,2024-05-08,0,0,15.83
C100480,2024-05-09,0,0,5.55
C100480,2024-05-10,1,0,0.0
C100480,2024-05-11,0,0,18.85
C100480,2024-05-12,1,0,6.23
C100480,2024-05-13,0,0,0.0
C100480,2024-05-14,0,0,13.74
C100480,2024-05-15,2,1,32.54
C100480,2024-05-16,1,0,12.85
C100480,2024-05-17,1,1,2.53
C100480,2024-05-18,2,0,27.07
C100480,2024-05-19,1,0,17.41
C100480,2024-05-20,2,0,10.24
C100480,2024-05-21,1,0,18.71
C100480,2024-05-22,2,0,21.23
C100480,2024-05-23,1,1,11.37
C100480,2024-05-24,2,1,28.8
C100480,2024-05-25,2,1,15.44
C100480,2024-05-26,0,0,5.12
C100480,2024-05-27,0,0,14.9
C100480,2024-05-28,1,0,22.43
C100480,2024-05-29,1,0,1.35
C100480,2024-05-30,2,1,28.99
C100480,2024-05-31,1,0,12.81
C100480,2024-06-01,1,0,9.8
C100480,2024-06-02,0,0,4.03
C100480,2024-06-03,0,0,6.02
C100480,2024-06-04,0,0,2.52
C100480,2024-06-05,1,0,15.6
C100480,2024-06-06,2,0,15.65
C100480,2024-06-07,1,0,16.79
C100480,2024-06-08,0,0,7.56
C100480,2024-06-09,0,0,26.74
C100480,2024-06-10,1,0,13.45
C100480,2024-06-11,1,0,8.32
C100480,2024-06-12,2,0,23.45
C100480,2024-06-13,1,1,7.34
C100480,2024-06-14,0,0,18.32
C100480,2024-06-15,0,0,0.38
C100480,2024-06-16,0,0,20.56
C100480,2024-06-17,0,0,6.33
C100480,2024-06-18,1,0,4.87
C100480,2024-06-19,0,0,11.72
C100480,2024-06-20,1,0,15.56
C100480,2024-06-21,1,0,0.0
C100480,2024-06-22,0,0,22.06
C100480,2024-06-23,1,0,0.0
C100480,2024-06-24,1,0,11.64
C100480,2024-06-25,2,1,23.93
C100480,2024-06-26,1,1,0.0
C100480,2024-06-27,1,0,1.34
C100480,2024-06-28,0,0,17.03
C100480,2024-06-29,1,0,1.88
C100480,2024-06-30,1,0,17.09
C100481,2024-01-01,1,1,18.05
C100481,2024-01-02,0,0,6.16
C100481,2024-01-03,1,1,0.0
C100481,2024-01-04,0,0,21.99
C100481,2024-01-05,1,0,10.91
C100481,2024-01-06,1,0,0.02
C100481,2024-01-07,0,0,5.38
C100481,2024-01-08,1,0,18.57
C100481,2024-01-09,0,0,23.64
C100481,2024-01-10,2,0,5.14
C100481,2024-01-11,2,0,18.45
C100481,2024-01-12,1,1,2.13
C100481,2024-01-13,0,0,11.88
C100481,2024-01-14,1,1,17.58
C100481,2024-01-15,1,0,0.0
C100481,2024-01-16,0,0,18.99
C100481,2024-01-17,1,1,9.01
C100481,2024-01-18,1,1,0.0
C100481,2024-01-19,2,1,21.05
C100481,2024-01-20,2,0,7.62
C100481,2024-01-21,3,0,25.83
C100481,2024-01-22,2,0,10.52
C100481,2024-01-23,1,1,5.87
C100481,2024-01-24,1,1,0.0
C100481,2024-01-25,1,1,18.22
C100481,2024-01-26,2,0,15.85
C100481,2024-01-27,0,0,0.0
C100481,2024-01-28,1,1,5.9
C100481,2024-01-29,0,0,0.0
C100481,2024-01-30,1,0,16.51
C100481,2024-01-31,3,1,27.45
C100481,2024-02-01,4,1,37.27
C100481,2024-02-02,1,1,9.92
C100481,2024-02-03,1,0,12.96
C100481,2024-02-04,1,0,22.98
C100481,2024-02-05,0,0,12.98
C100481,2024-02-06,3,0,30.28
C100481,2024-02-07,3,1,31.08
C100481,2024-02-08,2,1,16.12
C100481,2024-02-09,2,1,34.92
C100481,2024-02-10,0,0,6.37
C100481,2024-02-11,2,1,33.68
C100481,2024-02-12,0,0,0.0
C100481,2024-02-13,2,1,22.93
C100481,2024-02-14,0,0,17.6
C100481,2024-02-15,0,0,6.59
C100481,2024-02-16,2,1,18.84
C100481,2024-02-17,3,0,43.94
C100481,2024-02-18,1,1,18.56
C100481,2024-02-19,1,0,10.45
C100481,2024-02-20,0,0,1.14
C100481,2024-02-21,2,1,31.44
C100481,2024-02-22,1,0,16.77
C100481,2024-02-23,1,0,4.35
C100481,2024-02-24,1,0,31.47
C100481,2024-02-25,1,0,19.72
C100481,2024-02-26,0,0,0.54
C100481,2024-02-27,2,0,31.88
C100481,2024-02-28,1,0,11.81
C100481,2024-02-29,1,0,6.67
C100481,2024-03-01,2,0,14.67
C100481,2024-03-02,0,0,12.32
C100481,2024-03-03,0,0,12.65
C100481,2024-03-04,1,0,9.86
C100481,2024-03-05,1,1,6.45
C100481,2024-03-06,1,1,13.16
C100481,2024-03-07,2,2,15.38
C100481,2024-03-08,1,0,11.56
C100481,2024-03-09,1,1,3.13
C100481,2024-03-10,0,0,8.76
C100481,2024-03-11,0,0,5.06
C100481,2024-03-12,1,1,14.81
C100481,2024-03-13,0,0,2.4
C100481,2024-03-14,0,0,25.33
C100481,2024-03-15,0,0,9.39
C100481,2024-03-16,1,1,15.44
C100481,2024-03-17,1,1,26.4
C100481,2024-03-18,0,0,6.19
C100481,2024-03-19,1,0,18.67
C100481,2024-03-20,1,0,20.9
C100481,2024-03-21,1,0,7.39
C100481,2024-03-22,0,0,20.87
C100481,2024-03-23,0,0,12.45
C100481,2024-03-24,0,0,22.72
C100481,2024-03-25,0,0,14.22
C100481,2024-03-26,0,0,22.0
C100481,2024-03-27,0,0,12.26
C100481,2024-03-28,0,0,4.82
C100481,2024-03-29,1,0,2.69
C100481,2024-03-30,0,0,2.66
C100481,2024-03-31,1,0,9.2
C100481,2024-04-01,0,0,10.34
C100481,2024-04-02,2,1,26.97
C100481,2024-04-03,1,1,0.0
C100481,2024-04-04,0,0,10.47
C100481,2024-04-05,3,1,35.6
C100481,2024-04-06,2,0,19.24
C100481,2024-04-07,0,0,11.24
C100481,2024-04-08,1,1,17.11
C100481,2024-04-09,2,1,17.33
C100481,2024-04-10,2,0,23.57
C100481,2024-04-11,1,1,18.43
C100481,2024-04-12,0,0,22.54
C100481,2024-04-13,1,0,0.0
C100481,2024-04-14,1,0,5.77
C100481,2024-04-15,1,1,16.89
C100481,2024-04-16,2,1,8.53
C100481,2024-04-17,0,0,8.1
C100481,2024-04-18,2,1,9.85
C100481,2024-04-19,1,1,11.23
C100481,2024-04-20,1,0,2.24
C100481,2024-04-21,0,0,13.74
C100481,2024-04-22,1,0,15.57
C100481,2024-04-23,0,0,0.0
C100481,2024-04-24,2,1,21.72
C100481,2024-04-25,1,0,18.67
C100481,2024-04-26,0,0,14.11
C100481,2024-04-27,0,0,4.38
C100481,2024-04-28,3,0,37.82
C100481,2024-04-29,2,1,27.25
C100481,2024-04-30,0,0,3.93
C100481,2024-05-01,1,1,0.37
C100481,2024-05-02,0,0,22.8
C100481,2024-05-03,0,0,2.01
C100481,2024-05-04,1,0,11.01
C100481,2024-05-05,1,0,16.22
C100481,2024-05-06,0,0,7.66
C100481,2024-05-07,1,1,2.05
C100481,2024-05-08,1,0,15.07
C100481,2024-05-09,2,2,7.75
C100481,2024-05-10,2,0,20.09
C100481,2024-05-11,1,1,0.0
C100481,2024-05-12,3,1,35.31
C100481,2024-05-13,0,0,9.05
C100481,2024-05-14,2,1,30.69
C100481,2024-05-15,0,0,3.62
C100481,2024-05-16,1,0,16.08
C100481,2024-05-17,1,1,16.99
C100481,2024-05-18,0,0,18.75
C100481,2024-05-19,0,0,7.46
C100481,2024-05-20,0,0,0.0
C100481,2024-05-21,2,1,14.58
C100481,2024-05-22,1,0,7.24
C100481,2024-05-23,3,0,30.3
C100481,2024-05-24,0,0,13.06
C100481,2024-05-25,0,0,18.9
C100481,2024-05-26,1,0,14.3
C100481,2024-05-27,2,1,22.62
C100481,2024-05-28,0,0,14.19
C100481,2024-05-29,0,0,21.59
C100481,2024-05-30,1,0,0.54
C100481,2024-05-31,1,1,13.1
C100481,2024-06-01,2,0,21.24
C100481,2024-06-02,1,0,0.99
C100481,2024-06-03,0,0,5.03
C100481,2024-06-04,3,1,31.8
C100481,2024-06-05,0,0,13.21
C100481,2024-06-06,0,0,22.38
C100481,2024-06-07,0,0,3.43
C100481,2024-06-08,0,0,10.92
C100481,2024-06-09,2,0,32.51
C100481,2024-06-10,0,0,28.46
C100481,2024-06-11,1,0,13.38
C100481,2024-06-12,1,1,11.14
C100481,2024-06-13,1,0,6.8
C100481,2024-06-14,1,1,23.72
C100481,2024-06-15,0,0,13.43
C100481,2024-06-16,0,0,27.62
C100481,2024-06-17,0,0,0.0
C100481,2024-06-18,1,0,0.63
C100481,2024-06-19,2,1,33.5
C100481,2024-06-20,1,0,25.22
C100481,2024-06-21,0,0,16.96
C100481,2024-06-22,0,0,12.24
C100481,2024-06-23,0,0,0.44
C100481,2024-06-24,0,0,3.63
C100481,2024-06-25,1,0,0.37
C100481,2024-06-26,0,0,13.39
C100481,2024-06-27,1,0,4.75
C100481,2024-06-28,3,1,30.83
C100481,2024-06-29,2,0,13.05
C100481,2024-06-30,1,0,7.38
C100482,2024-01-01,0,0,0.0
C100482,2024-01-02,0,0,0.0
C100482,2024-01-03,0,0,0.0
C100482,2024-01-04,0,0,0.0
C100482,2024-01-05,0,0,0.0
C100482,2024-01-06,0,0,0.0
C100482,2024-01-07,0,0,0.0
C100482,2024-01-08,0,0,0.0
C100482,2024-01-09,0,0,0.0
C100482,2024-01-10,0,0,0.0
C100482,2024-01-11,0,0,0.0
C100482,2024-01-12,0,0,0.0
C100482,2024-01-13,0,0,0.0
C100482,2024-01-14,0,0,0.0
C100482,2024-01-15,0,0,0.0
C100482,2024-01-16,0,0,0.0
C100482,2024-01-17,0,0,0.0
C100482,2024-01-18,0,0,0.0
C100482,2024-01-19,0,0,0.0
C100482,2024-01-20,0,0,0.0
C100482,2024-01-21,0,0,0.0
C100482,2024-01-22,1,1,11.87
C100482,2024-01-23,3,0,27.89
C100482,2024-01-24,0,0,0.67
C100482,2024-01-25,0,0,9.08
C100482,2024-01-26,1,1,13.53
C100482,2024-01-27,2,1,17.36
C100482,2024-01-28,1,1,21.61
C100482,2024-01-29,1,0,16.51
C100482,2024-01-30,0,0,23.92
C100482,2024-01-31,1,0,1.61
C100482,2024-02-01,1,1,25.65
C100482,2024-02-02,1,0,8.56
C100482,2024-02-03,2,1,20.44
C100482,2024-02-04,1,0,5.82
C100482,2024-02-05,3,2,47.78
C100482,2024-02-06,1,1,0.0
C100482,2024-02-07,0,0,4.28
C100482,2024-02-08,0,0,14.82
C100482,2024-02-09,1,1,23.78
C100482,2024-02-10,1,0,18.53
C100482,2024-02-11,1,0,8.15
C100482,2024-02-12,4,2,26.53
C100482,2024-02-13,1,0,10.07
C100482,2024-02-14,1,0,0.57
C100482,2024-02-15,1,1,5.08
C100482,2024-02-16,4,0,24.2
C100482,2024-02-17,1,0,8.65
C100482,2024-02-18,0,0,4.05
C100482,2024-02-19,1,1,19.34
C100482,2024-02-20,0,0,14.36
C100482,2024-02-21,1,0,3.2
C100482,2024-02-22,1,0,15.01
C100482,2024-02-23,1,1,7.33
C100482,2024-02-24,0,0,2.31
C100482,2024-02-25,3,1,36.73
C100482,2024-02-26,2,0,14.02
C100482,2024-02-27,0,0,17.66
C100482,2024-02-28,0,0,14.15
C100482,2024-02-29,2,0,8.78
C100482,2024-03-01,0,0,6.7
C100482,2024-03-02,0,0,15.64
C100482,2024-03-03,1,0,4.31
C100482,2024-03-04,1,1,0.52
C100482,2024-03-05,0,0,16.87
C100482,2024-03-06,0,0,11.0
C100482,2024-03-07,0,0,0.0
C100482,2024-03-08,2,1,14.46
C100482,2024-03-09,0,0,11.79
C100482,2024-03-10,0,0,3.94
C100482,2024-03-11,2,0,19.58
C100482,2024-03-12,0,0,0.66
C100482,2024-03-13,0,0,6.96
C100482,2024-03-14,0,0,3.89
C100482,2024-03-15,1,0,0.0
C100482,2024-03-16,2,2,24.21
C100482,2024-03-17,0,0,0.0
C100482,2024-03-18,2,1,32.95
C100482,2024-03-19,2,0,0.0
C100482,2024-03-20,0,0,11.15
C100482,2024-03-21,1,1,2.52
C100482,2024-03-22,0,0,12.78
C100482,2024-03-23,1,1,17.45
C100482,2024-03-24,1,0,9.23
C100482,2024-03-25,3,1,24.15
C100482,2024-03-26,2,1,12.4
C100482,2024-03-27,0,0,9.64
C100482,2024-03-28,0,0,11.91
C100482,2024-03-29,2,0,14.69
C100482,2024-03-30,1,0,12.42
C100482,2024-03-31,1,1,11.86
C100482,2024-04-01,2,2,21.96
C100482,2024-04-02,0,0,2.67
C100482,2024-04-03,3,3,23.51
C100482,2024-04-04,2,0,0.0
C100482,2024-04-05,2,0,17.71
C100482,2024-04-06,3,2,41.68
C100482,2024-04-07,1,0,2.48
C100482,2024-04-08,2,0,24.67
C100482,2024-04-09,1,0,6.83
C100482,2024-04-10,2,0,3.87
C100482,2024-04-11,0,0,2.12
C100482,2024-04-12,1,0,2.51
C100482,2024-04-13,2,1,21.65
C100482,2024-04-14,1,1,12.87
C100482,2024-04-15,1,0,16.9
C100482,2024-04-16,2,2,23.75
C100482,2024-04-17,2,0,19.36
C100482,2024-04-18,1,0,14.62
C100482,2024-04-19,2,0,28.62
C100482,2024-04-20,1,1,8.48
C100482,2024-04-21,0,0,0.0
C100482,2024-04-22,0,0,11.89
C100482,2024-04-23,0,0,17.23
C100482,2024-04-24,0,0,0.0
C100482,2024-04-25,0,0,12.76
C100482,2024-04-26,0,0,7.87
C100482,2024-04-27,1,0,7.08
C100482,2024-04-28,0,0,15.45
C100482,2024-04-29,1,0,13.98
C100482,2024-04-30,2,0,22.29
C100482,2024-05-01,1,0,16.13
C100482,2024-05-02,0,0,8.77
C100482,2024-05-03,1,0,11.29
C100482,2024-05-04,1,0,31.56
C100482,2024-05-05,1,1,4.79
C100482,2024-05-06,2,0,27.6
C100482,2024-05-07,1,0,19.75
C100482,2024-05-08,3,0,24.17
C100482,2024-05-09,0,0,0.0
C100482,2024-05-10,2,1,23.51
C100482,2024-05-11,3,0,32.72
C100482,2024-05-12,2,0,24.89
C100482,2024-05-13,2,0,13.66
C100482,2024-05-14,3,0,24.65
C100482,2024-05-15,1,0,4.93
C100482,2024-05-16,0,0,7.7
C100482,2024-05-17,0,0,13.99
C100482,2024-05-18,0,0,10.99
C100482,2024-05-19,0,0,18.2
C100482,2024-05-20,0,0,13.35
C100482,2024-05-21,4,3,30.45
C100482,2024-05-22,0,0,14.06
C100482,2024-05-23,2,0,5.54
C100482,2024-05-24,1,1,0.0
C100482,2024-05-25,1,1,3.12
C100482,2024-05-26,1,0,12.28
C100482,2024-05-27,0,0,8.52
C100482,2024-05-28,0,0,33.91
C100482,2024-05-29,2,1,29.2
C100482,2024-05-30,1,1,0.0
C100482,2024-05-31,2,1,26.95
C100482,2024-06-01,1,1,16.81
C100482,2024-06-02,1,0,10.51
C100482,2024-06-03,1,0,4.4
C100482,2024-06-04,1,1,12.17
C100482,2024-06-05,1,0,14.31
C100482,2024-06-06,1,0,2.48
C100482,2024-06-07,1,0,0.0
C100482,2024-06-08,3,2,32.64
C100482,2024-06-09,0,0,11.68
C100482,2024-06-10,1,0,14.15
C100482,2024-06-11,0,0,13.87
C100482,2024-06-12,1,0,29.36
C100482,2024-06-13,3,0,33.86
C100482,2024-06-14,0,0,20.25
C100482,2024-06-15,0,0,8.72
C100482,2024-06-16,0,0,1.7
C100482,2024-06-17,0,0,9.93
C100482,2024-06-18,1,1,16.6
C100482,2024-06-19,0,0,14.9
C100482,2024-06-20,2,2,19.19
C100482,2024-06-21,1,0,12.24
C100482,2024-06-22,0,0,9.63
C100482,2024-06-23,0,0,12.14
C100482,2024-06-24,2,1,26.36
C100482,2024-06-25,2,0,26.92
C100482,2024-06-26,1,1,4.4
C100482,2024-06-27,1,0,2.23
C100482,2024-06-28,1,1,26.73
