customer_id,company_name,country,region,is_eu,industry,company_size_bucket,annual_contract_value,product_tier,sales_segment,acquisition_channel,contract_start_date,contract_end_date,renewed_flag,discount_pct,initial_onboarding_score,is_churned,total_logins,avg_daily_logins,active_days,total_feature_events,avg_feature_events,total_session_minutes,avg_session_minutes,q1q2_logins,q1q2_session_minutes,q3q4_logins,q3q4_session_minutes,tickets_product_performance,tickets_product_usability,tickets_billing_admin,tickets_sales_expectation,total_tickets,avg_sentiment,avg_first_response_hours,avg_resolution_hours,resolved_tickets
C100658,Company_658,US,North America,0,Logistics,Nov-50,6325.55,Starter,SMB_Inside,Inbound,2023-06-20,,1,0.16,6.3,0,326.0,0.8907103825136612,366,127.0,0.3469945355191257,4707.899241028715,12.863112680406324,172,2415.42,154.0,2292.4792410287146,0.0,1.0,0.0,0.0,1.0,-0.1,5.16,10.1,1.0
C100659,Company_659,UK,Europe,1,Professional Services,Nov-50,6809.26,Growth,SMB_Inside,Inbound,2023-05-05,,1,0.07,6.7,0,1371.0,4.080357142857143,336,480.0,1.4285714285714286,8936.843742208946,26.59774923276472,740,4805.27,631.0,4131.573742208946,2.0,1.0,0.0,2.0,5.0,-0.148,3.646,13.722,5.0
C100660,Company_660,Spain,Europe,1,Logistics,10-Jan,2920.02,Growth,SMB_Inside,Partner,2023-07-25,2023-10-24,0,0.19,6.4,1,0.0,0.0,336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100661,Company_661,Canada,North America,0,Unknown,Nov-50,7132.19,Starter,SMB_Field,Partner,2024-02-25,2025-02-25,0,0.15,6.4,0,293.0,0.8005464480874317,366,116.0,0.3169398907103825,4318.801630398628,11.80000445464106,100,1666.67,193.0,2652.1316303986277,0.0,1.0,0.0,0.0,1.0,-0.02,0.42,5.88,1.0
C100662,Company_662,Canada,North America,0,Logistics,201-1000,145590.84,Growth,Enterprise,SelfServe,2023-05-20,,1,0.29,6.3,0,1433.0,3.915300546448087,366,509.0,1.3907103825136613,9490.300320333085,25.92978229599203,670,4645.6,763.0,4844.700320333081,1.0,0.0,0.0,0.0,1.0,-0.5,1.39,27.2,1.0
C100663,Company_663,Australia,North America,0,Unknown,Nov-50,4691.1,Growth,SMB_Inside,Partner,2023-08-15,2024-08-15,0,0.33,3.5,0,910.0,2.4863387978142075,366,352.0,0.9617486338797814,5976.520501188402,16.329290986853557,715,4771.76,195.0,1204.760501188402,0.0,1.0,0.0,0.0,1.0,0.01,16.31,21.57,0.0
C100664,Company_664,Germany,Europe,1,Professional Services,201-1000,98532.98,Enterprise,Enterprise,Outbound,2023-12-21,2024-12-21,0,0.23,6.0,0,3301.0,9.824404761904765,336,1128.0,3.357142857142857,9816.674201868816,29.216292267466716,1862,5374.77,1439.0,4441.904201868816,3.0,1.0,1.0,0.0,5.0,-0.062,1.3039999999999998,10.46,5.0
C100665,Company_665,US,North America,0,Unknown,10-Jan,2250.29,Growth,SMB_Inside,Outbound,2023-04-17,2023-07-17,0,0.11,6.3,1,0.0,0.0,366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19,1.78,10.8,1.0
C100666,Company_666,Netherlands,Europe,1,Unknown,201-1000,84202.37,Growth,Enterprise,Outbound,2023-12-13,2024-12-13,0,0.36,6.5,0,1271.0,3.7827380952380953,336,431.0,1.2827380952380951,8424.932369464539,25.074203480549222,728,4902.57,543.0,3522.362369464539,1.0,1.0,1.0,0.0,3.0,-0.0966666666666666,2.866666666666667,17.973333333333333,2.0
C100667,Company_667,UK,Europe,1,Manufacturing,10-Jan,1661.59,Starter,SMB_Field,Inbound,2023-01-15,2023-07-17,0,0.29,5.5,1,0.0,0.0,336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100668,Company_668,Australia,North America,0,Unknown,Nov-50,4945.07,Starter,SMB_Inside,SelfServe,2023-02-17,,1,0.2,7.9,0,389.0,1.0628415300546448,366,138.0,0.3770491803278688,5040.892199967697,13.772929508108462,198,2450.03,191.0,2590.862199967697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100669,Company_669,Australia,North America,0,Logistics,51-200,16645.03,Enterprise,MidMarket,SelfServe,2023-02-11,,1,0.48,5.9,0,3669.0,10.024590163934429,366,1289.0,3.521857923497268,10778.274328030368,29.448836961831606,1844,5396.45,1825.0,5381.824328030368,0.0,1.0,1.0,0.0,2.0,0.125,5.325,12.2,2.0
C100670,Company_670,France,Europe,1,Retail,10-Jan,1504.83,Growth,SMB_Inside,Inbound,2023-07-09,2023-10-08,0,0.24,4.2,1,0.0,0.0,336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.48,0.67,1.43,1.0
C100671,Company_671,Germany,Europe,1,Ecommerce,Nov-50,5490.92,Starter,SMB_Inside,Inbound,2023-01-08,,1,0.38,4.7,0,318.0,0.9464285714285714,336,112.0,0.3333333333333333,4722.060356615711,14.053751061356282,169,2572.61,149.0,2149.4503566157105,0.0,0.0,0.0,1.0,1.0,-0.2,2.33,16.39,1.0
C100672,Company_672,Germany,Europe,1,Hospitality,10-Jan,1275.53,Starter,SMB_Inside,Inbound,2023-02-12,,1,0.22,6.7,0,350.0,1.0416666666666667,336,134.0,0.3988095238095238,4713.54174672353,14.028398055724791,191,2448.56,159.0,2264.9817467235303,0.0,0.0,1.0,0.0,1.0,-0.54,11.44,17.17,1.0
C100673,Company_673,Germany,Europe,1,Wholesale,51-200,39952.64,Growth,MidMarket,Partner,2023-08-06,2024-08-06,0,0.22,5.9,0,901.0,2.681547619047619,336,309.0,0.9196428571428572,5968.148170896631,17.762345746716164,746,5022.53,155.0,945.6181708966316,1.0,0.0,0.0,0.0,1.0,-0.01,0.96,1.22,1.0
C100674,Company_674,Canada,North America,0,Unknown,51-200,15388.26,Enterprise,MidMarket,SelfServe,2023-07-06,2024-07-06,0,0.1,6.5,0,1937.0,5.2923497267759565,366,644.0,1.7595628415300546,5745.56096361982,15.698253998961256,1879,5569.53,58.0,176.03096361981954,2.0,0.0,0.0,0.0,2.0,0.0,2.02,7.765000000000001,2.0
C100675,Company_675,Spain,Europe,1,Unknown,10-Jan,1886.36,Growth,SMB_Inside,Inbound,2024-02-20,2024-08-21,0,0.27,10.0,0,767.0,2.2827380952380953,336,279.0,0.8303571428571429,4942.571768674162,14.71003502581596,559,3501.63,208.0,1440.941768674162,0.0,2.0,0.0,1.0,3.0,0.1033333333333333,7.93,15.156666666666666,3.0
C100676,Company_676,Germany,Europe,1,Unknown,Nov-50,7302.49,Starter,SMB_Field,Inbound,2023-06-16,,1,0.14,6.9,0,331.0,0.9851190476190476,336,112.0,0.3333333333333333,4689.022213405385,13.955423254182692,174,2519.68,157.0,2169.342213405385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100677,Company_677,Spain,Europe,1,Wholesale,201-1000,40891.9,Starter,Enterprise,SelfServe,2023-08-02,2024-08-02,0,0.19,4.7,0,197.0,0.5863095238095238,336,65.0,0.1934523809523809,2748.7392533727466,8.180771587418889,161,2361.24,36.0,387.4992533727463,0.0,0.0,0.0,1.0,1.0,0.2,0.73,18.3,1.0
C100678,Company_678,France,Europe,1,Unknown,10-Jan,2016.81,Starter,SMB_Field,Inbound,2023-12-22,,1,0.23,7.0,0,321.0,0.9553571428571428,336,107.0,0.3184523809523809,4593.063397922081,13.669831541434766,182,2447.22,139.0,2145.8433979220813,1.0,0.0,1.0,0.0,2.0,-0.215,0.75,8.39,2.0
C100679,Company_679,Spain,Europe,1,Unknown,Nov-50,7312.65,Growth,SMB_Inside,Inbound,2023-11-08,2024-11-08,0,0.18,6.1,0,1143.0,3.4017857142857144,336,409.0,1.2172619047619049,7583.70097013021,22.570538601578008,754,4882.58,389.0,2701.1209701302105,0.0,2.0,2.0,0.0,4.0,0.0825,3.225,11.260000000000002,4.0
C100680,Company_680,US,North America,0,Unknown,10-Jan,1912.62,Starter,SMB_Inside,SelfServe,2024-01-09,2024-04-09,0,0.28,5.9,1,91.0,0.2486338797814207,366,36.0,0.0983606557377049,1254.52,3.4276502732240437,91,1254.52,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-0.215,3.4850000000000003,14.485,2.0
C100681,Company_681,France,Europe,1,Unknown,1000+,369185.69,Growth,Enterprise,Inbound,2023-10-19,2024-10-19,0,0.16,7.9,0,1037.0,3.0863095238095237,336,380.0,1.130952380952381,6795.636252508609,20.225107894370858,701,4610.61,336.0,2185.026252508609,0.0,0.0,0.0,1.0,1.0,-0.2,0.9,6.99,0.0
C100682,Company_682,US,North America,0,Ecommerce,1000+,310175.97,Starter,Enterprise,Inbound,2023-05-12,,1,0.11,8.1,0,382.0,1.0437158469945356,366,127.0,0.3469945355191257,5249.147840926749,14.34193399160314,194,2532.86,188.0,2716.287840926749,0.0,0.0,1.0,0.0,1.0,-0.26,2.97,22.63,1.0
C100683,Company_683,Australia,North America,0,Unknown,Nov-50,9851.99,Starter,SMB_Inside,Partner,2023-07-27,,1,0.12,7.9,0,346.0,0.9453551912568308,366,110.0,0.3005464480874317,4944.7987456135925,13.510379086375936,168,2467.12,178.0,2477.6787456135926,0.0,1.0,0.0,0.0,1.0,0.21,0.67,3.48,1.0
C100684,Company_684,Germany,Europe,1,Unknown,10-Jan,1086.79,Starter,SMB_Field,SelfServe,2023-12-22,,1,0.04,4.8,0,329.0,0.9791666666666666,336,126.0,0.375,4471.257708807124,13.307314609545012,172,2408.24,157.0,2063.017708807124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100685,Company_685,UK,Europe,1,Unknown,10-Jan,1755.94,Starter,SMB_Inside,SelfServe,2024-01-01,2025-01-01,0,0.09,6.5,0,320.0,0.9523809523809524,336,106.0,0.3154761904761904,4544.133290655375,13.524206222188615,185,2564.41,135.0,1979.723290655375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100686,Company_686,Spain,Europe,1,Ecommerce,10-Jan,2058.87,Starter,SMB_Field,Outbound,2023-01-29,,1,0.05,4.0,0,317.0,0.9434523809523808,336,87.0,0.2589285714285714,4373.716999985413,13.017014880908969,171,2369.17,146.0,2004.5469999854135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100687,Company_687,Spain,Europe,1,Wholesale,Nov-50,9747.61,Starter,SMB_Inside,Inbound,2023-10-17,2024-10-17,0,0.16,9.0,0,258.0,0.7678571428571429,336,96.0,0.2857142857142857,3453.9875289900506,10.279724788660864,184,2490.41,74.0,963.5775289900506,0.0,0.0,1.0,0.0,1.0,-0.08,1.91,8.49,1.0
C100688,Company_688,US,North America,0,Unknown,10-Jan,1088.18,Starter,SMB_Field,SelfServe,2023-06-21,2023-09-20,0,0.42,1.9,1,0.0,0.0,366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.23,8.81,1.0
C100689,Company_689,US,North America,0,Ecommerce,201-1000,51761.19,Enterprise,Enterprise,Inbound,2023-04-03,,1,0.42,6.1,0,3635.0,9.931693989071038,366,1252.0,3.420765027322404,11135.826217771477,30.425754693364684,1799,5397.45,1836.0,5738.376217771474,1.0,2.0,1.0,0.0,4.0,0.1575,2.335,18.7575,3.0
C100690,Company_690,Netherlands,Europe,1,Ecommerce,51-200,19341.26,Enterprise,MidMarket,SelfServe,2023-07-12,2024-07-12,0,0.15,5.8,0,1881.0,5.598214285714286,336,627.0,1.8660714285714288,6003.169324148771,17.86657536949039,1759,5625.83,122.0,377.33932414877125,1.0,2.0,2.0,1.0,6.0,-0.0116666666666666,1.0833333333333333,5.833333333333333,5.0
C100691,Company_691,Netherlands,Europe,1,Unknown,10-Jan,1674.44,Starter,SMB_Field,Outbound,2023-03-26,,1,0.11,7.2,0,312.0,0.9285714285714286,336,121.0,0.3601190476190476,4563.476251767071,13.581774558830569,174,2610.73,138.0,1952.7462517670704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100692,Company_692,Netherlands,Europe,1,Retail,51-200,20293.47,Growth,MidMarket,Outbound,2024-01-13,2024-07-14,0,0.35,5.9,0,722.0,2.1488095238095237,336,247.0,0.7351190476190477,4843.701050981195,14.415776937444033,660,4466.88,62.0,376.8210509811957,1.0,0.0,0.0,2.0,3.0,-0.0766666666666666,4.223333333333334,12.626666666666663,3.0
C100693,Company_693,Spain,Europe,1,Healthcare,10-Jan,2474.46,Growth,SMB_Inside,Partner,2023-02-21,,1,0.06,6.9,0,1305.0,3.883928571428571,336,434.0,1.2916666666666667,9035.89457479922,26.892543377378633,726,4968.48,579.0,4067.414574799221,1.0,2.0,1.0,1.0,5.0,0.098,3.708,12.426,5.0
C100694,Company_694,Canada,North America,0,Unknown,Nov-50,8620.76,Starter,SMB_Inside,Partner,2024-02-20,2025-02-20,0,0.28,7.7,0,319.0,0.8715846994535519,366,112.0,0.3060109289617486,4495.168362874546,12.281880772881271,130,1800.89,189.0,2694.2783628745456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100695,Company_695,UK,Europe,1,Manufacturing,10-Jan,2335.85,Starter,SMB_Inside,Partner,2023-10-07,,1,0.24,6.3,0,328.0,0.9761904761904762,336,110.0,0.3273809523809524,4373.082797948405,13.015127374846443,175,2402.18,153.0,1970.902797948404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100696,Company_696,France,Europe,1,Ecommerce,10-Jan,2861.33,Growth,SMB_Inside,Inbound,2023-09-09,2024-09-09,0,0.02,6.0,0,1010.0,3.005952380952381,336,355.0,1.056547619047619,6503.849293079019,19.35669432463994,762,4791.69,248.0,1712.159293079019,1.0,0.0,0.0,0.0,1.0,-0.1,10.09,28.03,1.0
C100697,Company_697,Australia,North America,0,Unknown,10-Jan,2030.17,Starter,SMB_Inside,Outbound,2023-04-03,,1,0.22,5.9,0,336.0,0.918032786885246,366,124.0,0.3387978142076502,4953.265172537572,13.53351140037588,151,2332.76,185.0,2620.505172537572,0.0,1.0,0.0,0.0,1.0,0.2,2.21,2.64,1.0
C100698,Company_698,France,Europe,1,Healthcare,10-Jan,1924.71,Starter,SMB_Inside,SelfServe,2023-01-13,,1,0.09,5.8,0,349.0,1.0386904761904765,336,108.0,0.3214285714285714,4485.11058900126,13.348543419646608,198,2353.54,151.0,2131.570589001261,0.0,0.0,0.0,1.0,1.0,-0.04,0.52,14.73,1.0
C100699,Company_699,Netherlands,Europe,1,Manufacturing,Nov-50,8465.13,Growth,SMB_Field,Inbound,2023-12-26,2024-12-26,0,0.34,2.9,0,1322.0,3.9345238095238098,336,484.0,1.4404761904761905,8995.445085688265,26.772157993119837,740,5007.5199999999995,582.0,3987.9250856882654,1.0,0.0,0.0,1.0,2.0,0.0,2.035,18.424999999999997,2.0
C100700,Company_700,Spain,Europe,1,Hospitality,10-Jan,1430.17,Starter,SMB_Field,Inbound,2023-06-27,,1,0.09,5.0,0,340.0,1.011904761904762,336,112.0,0.3333333333333333,4831.0958071961595,14.378261330940951,172,2497.97,168.0,2333.12580719616,0.0,1.0,0.0,0.0,1.0,0.14,12.09,17.05,1.0
C100701,Company_701,UK,Europe,1,Unknown,51-200,15584.95,Enterprise,MidMarket,SelfServe,2023-11-09,2024-11-09,0,0.1,9.1,0,2823.0,8.401785714285714,336,981.0,2.919642857142857,8472.785355413189,25.21662308158687,1771,5426.72,1052.0,3046.065355413189,3.0,0.0,1.0,2.0,6.0,-0.0766666666666666,3.466666666666667,9.823333333333332,5.0
C100702,Company_702,Spain,Europe,1,Manufacturing,Nov-50,8822.77,Starter,SMB_Field,SelfServe,2023-08-11,,1,0.21,4.6,0,324.0,0.9642857142857144,336,115.0,0.3422619047619047,4587.526100293747,13.653351488969484,183,2508.54,141.0,2078.9861002937464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100703,Company_703,France,Europe,1,Logistics,10-Jan,1159.31,Growth,SMB_Inside,Outbound,2023-07-23,,1,0.24,7.1,0,1342.0,3.994047619047619,336,483.0,1.4375,9223.83506543788,27.451890075707972,734,4894.3,608.0,4329.535065437879,1.0,0.0,0.0,0.0,1.0,-0.6,0.43,1.35,1.0
C100704,Company_704,Germany,Europe,1,Unknown,10-Jan,1351.25,Growth,SMB_Field,SelfServe,2023-04-23,,1,0.35,7.6,0,1379.0,4.104166666666667,336,474.0,1.4107142857142858,8873.027381341983,26.407819587327328,756,4882.81,623.0,3990.217381341983,1.0,0.0,0.0,1.0,2.0,0.03,1.69,7.105,2.0
C100705,Company_705,Spain,Europe,1,Logistics,Nov-50,3668.81,Starter,SMB_Inside,Inbound,2024-01-12,2025-01-12,0,0.24,6.4,0,341.0,1.0148809523809523,336,103.0,0.306547619047619,4696.728718539869,13.978359281368656,168,2432.89,173.0,2263.838718539869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100706,Company_706,Australia,North America,0,Wholesale,10-Jan,1271.66,Growth,SMB_Inside,SelfServe,2023-09-06,,1,0.3,5.1,0,1425.0,3.89344262295082,366,495.0,1.352459016393443,9823.433192772354,26.83998140101736,708,5002.44,717.0,4820.993192772355,0.0,1.0,0.0,2.0,3.0,-0.18,6.213333333333334,18.406666666666663,3.0
C100707,Company_707,Canada,North America,0,Unknown,Nov-50,8441.12,Starter,SMB_Inside,Outbound,2023-03-13,,1,0.18,4.4,0,366.0,1.0,366,135.0,0.3688524590163934,4985.200544204444,13.620766514219792,189,2390.65,177.0,2594.550544204444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100708,Company_708,UK,Europe,1,Unknown,201-1000,103235.64,Growth,Enterprise,SelfServe,2024-03-10,2025-03-11,0,0.05,5.4,0,1056.0,3.142857142857143,336,399.0,1.1875,7183.004943328473,21.37799090276331,461,2990.52,595.0,4192.484943328473,0.0,0.0,1.0,1.0,2.0,0.035,5.355,7.965,2.0
C100709,Company_709,Netherlands,Europe,1,Unknown,10-Jan,2574.5,Growth,SMB_Inside,SelfServe,2023-02-01,,1,0.36,8.0,0,1367.0,4.068452380952381,336,475.0,1.4136904761904765,9019.077756567034,26.842493323116173,754,4898.56,613.0,4120.517756567034,0.0,1.0,0.0,1.0,2.0,-0.32,1.755,11.405,1.0
C100710,Company_710,Canada,North America,0,Hospitality,Nov-50,6651.2,Starter,SMB_Field,Inbound,2023-12-23,,1,0.17,7.9,0,321.0,0.8770491803278688,366,115.0,0.314207650273224,4633.1983348252625,12.65901184378487,156,2288.53,165.0,2344.6683348252623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100711,Company_711,Australia,North America,0,Unknown,10-Jan,2198.2,Starter,SMB_Inside,Partner,2024-02-26,,1,0.43,2.2,0,325.0,0.8879781420765027,366,120.0,0.3278688524590163,4287.367784368274,11.714119629421514,137,1854.97,188.0,2432.397784368274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100712,Company_712,Australia,North America,0,Wholesale,51-200,16464.08,Enterprise,MidMarket,Partner,2023-02-17,,1,0.24,7.3,0,3521.0,9.620218579234972,366,1231.0,3.363387978142077,10767.154750296766,29.418455601903737,1670,5555.39,1851.0,5211.764750296766,0.0,0.0,2.0,0.0,2.0,-0.35,3.765,9.585,2.0
C100713,Company_713,UK,Europe,1,Wholesale,51-200,26751.53,Growth,MidMarket,Outbound,2023-11-03,2024-11-03,0,0.13,7.6,0,1095.0,3.2589285714285716,336,387.0,1.1517857142857142,7351.190634149737,21.878543554017075,706,4813.85,389.0,2537.3406341497366,0.0,1.0,0.0,0.0,1.0,0.3,4.99,18.69,1.0
C100714,Company_714,Netherlands,Europe,1,Hospitality,51-200,21013.99,Enterprise,MidMarket,Outbound,2023-04-18,,1,0.13,3.8,0,3288.0,9.785714285714286,336,1103.0,3.2827380952380953,9858.80494761149,29.341681391700863,1742,5414.35,1546.0,4444.454947611491,1.0,2.0,2.0,0.0,5.0,0.106,1.256,5.518000000000001,5.0
C100715,Company_715,US,North America,0,Manufacturing,Nov-50,8762.58,Growth,SMB_Inside,SelfServe,2024-02-19,2025-02-19,0,0.17,6.4,0,1291.0,3.5273224043715845,366,467.0,1.2759562841530054,8442.815602612764,23.067802192931048,543,3434.87,748.0,5007.945602612764,1.0,0.0,1.0,0.0,2.0,-0.11,2.46,14.86,2.0
C100716,Company_716,Spain,Europe,1,Professional Services,10-Jan,1578.7,Growth,SMB_Field,SelfServe,2023-10-07,2024-04-07,0,0.13,4.8,1,385.0,1.1458333333333333,336,137.0,0.4077380952380952,2596.18,7.72672619047619,385,2596.18,0.0,0.0,2.0,0.0,0.0,0.0,2.0,-0.455,2.24,27.455,2.0
C100717,Company_717,Canada,North America,0,Manufacturing,201-1000,75031.64,Growth,Enterprise,SelfServe,2024-01-11,2025-01-11,0,0.24,7.3,0,1371.0,3.7459016393442623,366,469.0,1.2814207650273224,9074.972900202936,24.79500792405174,633,4283.5,738.0,4791.472900202935,1.0,0.0,1.0,0.0,2.0,-0.095,7.5,16.29,2.0
C100718,Company_718,UK,Europe,1,Hospitality,Nov-50,3951.2,Growth,SMB_Inside,Outbound,2023-11-13,2024-11-13,0,0.27,5.2,0,1062.0,3.1607142857142856,336,352.0,1.0476190476190477,7248.008606767354,21.5714541868076,654,4464.1,408.0,2783.9086067673534,0.0,1.0,0.0,2.0,3.0,0.1033333333333333,6.163333333333334,9.623333333333331,3.0
C100719,Company_719,Germany,Europe,1,Hospitality,Nov-50,6072.36,Growth,SMB_Inside,SelfServe,2024-02-27,2025-02-27,0,0.17,4.7,0,1126.0,3.3511904761904763,336,389.0,1.1577380952380951,7708.8787914126815,22.94309164110917,539,3533.07,587.0,4175.808791412682,0.0,1.0,0.0,2.0,3.0,-0.29,6.609999999999999,8.813333333333334,3.0
C100720,Company_720,Canada,North America,0,Hospitality,Nov-50,7957.19,Growth,SMB_Inside,Inbound,2023-01-14,2024-01-15,0,0.27,4.6,1,70.0,0.1912568306010929,366,24.0,0.0655737704918032,415.32,1.1347540983606557,70,415.32,0.0,0.0,1.0,1.0,1.0,0.0,3.0,-0.1133333333333333,6.653333333333333,25.66,3.0
C100721,Company_721,Australia,North America,0,Manufacturing,Nov-50,8316.41,Starter,SMB_Inside,Partner,2023-02-13,2024-02-14,0,0.19,5.9,1,52.0,0.1420765027322404,366,16.0,0.0437158469945355,676.74,1.849016393442623,52,676.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.04,3.26,7.36,1.0
C100722,Company_722,Netherlands,Europe,1,Unknown,Nov-50,3084.44,Starter,SMB_Field,SelfServe,2024-03-19,2025-03-20,0,0.25,7.7,0,286.0,0.8511904761904762,336,86.0,0.2559523809523809,3688.924927866816,10.978943237698855,106,1373.54,180.0,2315.384927866816,0.0,0.0,2.0,1.0,3.0,-0.2533333333333333,5.81,11.416666666666666,3.0
C100723,Company_723,Canada,North America,0,Retail,51-200,29777.34,Enterprise,MidMarket,Outbound,2023-04-19,,1,0.29,5.5,0,3637.0,9.937158469945356,366,1289.0,3.521857923497268,11002.650547191352,30.061886740959977,1822,5482.93,1815.0,5519.720547191351,2.0,2.0,0.0,1.0,5.0,-0.1399999999999999,2.4560000000000004,9.976,5.0
C100724,Company_724,Australia,North America,0,Unknown,Nov-50,9194.12,Starter,SMB_Inside,SelfServe,2023-05-01,,1,0.09,2.1,0,372.0,1.0163934426229508,366,133.0,0.3633879781420765,5082.93213698479,13.88779272400216,186,2575.41,186.0,2507.52213698479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100725,Company_725,Netherlands,Europe,1,Ecommerce,51-200,27495.85,Growth,MidMarket,Outbound,2023-09-09,2024-09-09,0,0.14,6.6,0,991.0,2.949404761904762,336,359.0,1.068452380952381,6653.871348297876,19.80318853660082,723,4973.43,268.0,1680.4413482978753,1.0,1.0,1.0,0.0,3.0,0.0133333333333333,1.41,9.79,3.0
C100726,Company_726,Canada,North America,0,Wholesale,51-200,13870.13,Enterprise,MidMarket,Outbound,2023-05-12,,1,0.3,8.9,0,3773.0,10.308743169398907,366,1345.0,3.6748633879781423,10980.489914679863,30.00133856469909,1901,5468.13,1872.0,5512.359914679865,1.0,1.0,0.0,0.0,2.0,-0.0349999999999999,0.305,5.615,2.0
C100727,Company_727,Australia,North America,0,Healthcare,Nov-50,3441.66,Growth,SMB_Inside,Outbound,2023-03-22,,1,0.27,6.8,0,1479.0,4.040983606557377,366,526.0,1.4371584699453552,9995.857843572803,27.31108700429728,761,5118.67,718.0,4877.187843572803,0.0,1.0,0.0,0.0,1.0,-0.29,0.63,4.75,1.0
C100728,Company_728,Canada,North America,0,Retail,Nov-50,9869.91,Starter,SMB_Inside,Partner,2023-04-08,,1,0.24,7.4,0,340.0,0.9289617486338798,366,106.0,0.2896174863387978,4961.093861616809,13.55490126124811,166,2428.4,174.0,2532.693861616808,2.0,0.0,0.0,0.0,2.0,-0.41,5.54,19.405,2.0
C100729,Company_729,Germany,Europe,1,Unknown,Nov-50,4767.98,Starter,SMB_Inside,Partner,2023-05-01,2024-05-01,0,0.27,7.8,1,119.0,0.3541666666666667,336,42.0,0.125,1507.77,4.487410714285714,119,1507.77,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35,5.56,22.33,1.0
C100730,Company_730,Canada,North America,0,Professional Services,51-200,39805.05,Starter,MidMarket,Inbound,2023-01-28,2024-01-29,0,0.41,9.1,1,26.0,0.0710382513661202,366,12.0,0.0327868852459016,360.41,0.984726775956284,26,360.41,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.08,12.07,41.26,1.0
C100731,Company_731,Netherlands,Europe,1,Hospitality,51-200,37450.97,Growth,MidMarket,Outbound,2023-11-29,2024-11-29,0,0.11,6.6,0,1186.0,3.5297619047619047,336,429.0,1.2767857142857142,8008.74140717801,23.835539902315507,702,4839.65,484.0,3169.0914071780107,1.0,1.0,0.0,0.0,2.0,0.16,3.7,5.279999999999999,2.0
C100732,Company_732,Canada,North America,0,Hospitality,10-Jan,1868.37,Starter,SMB_Inside,SelfServe,2023-09-09,,1,0.24,5.5,0,365.0,0.9972677595628416,366,121.0,0.3306010928961748,5057.772649349856,13.819050954507803,186,2399.65,179.0,2658.1226493498552,0.0,0.0,0.0,2.0,2.0,-0.125,3.94,7.16,2.0
C100733,Company_733,Netherlands,Europe,1,Healthcare,201-1000,90339.51,Growth,Enterprise,Outbound,2023-03-05,,1,0.07,6.2,0,1277.0,3.800595238095238,336,472.0,1.4047619047619049,8802.867347993097,26.19900996426517,690,4664.49,587.0,4138.377347993097,0.0,2.0,0.0,1.0,3.0,-0.4033333333333333,4.26,11.77,3.0
C100734,Company_734,Australia,North America,0,Professional Services,Nov-50,4032.67,Starter,SMB_Inside,SelfServe,2023-02-08,2024-02-09,0,0.37,5.5,1,51.0,0.1393442622950819,366,14.0,0.0382513661202185,605.6800000000001,1.6548633879781425,51,605.6800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100735,Company_735,US,North America,0,Unknown,10-Jan,1489.68,Starter,SMB_Inside,Inbound,2023-03-26,,1,0.18,6.7,0,391.0,1.0683060109289615,366,157.0,0.4289617486338797,5400.612446197305,14.755771710921598,188,2525.46,203.0,2875.152446197305,1.0,0.0,0.0,0.0,1.0,0.25,2.0,18.03,1.0
